WAASMUNSTER;AARDGAS;S31;387970.1;357118.07;340505.87;355647.13;946352.41;1575177.54;1849985.84;2147969.21;2839881.85;2132397.01;1367064.97;977853.59;436358.6;Regio 1
WAASMUNSTER;AARDGAS;S32;151298.12;134224.75;111668.98;128500.89;287181.32;484266.61;598277.51;661239.45;800245.64;668986.28;491363.32;390206.59;188460.13;Regio 1
WAASMUNSTER;AARDGAS;S41;1107062.95;804024.85;660588.33;758450.65;2701821.02;4687949.51;5730595.63;6636520.69;8925147.56;7313434.88;4668105.26;3219348.24;1242814.55;Regio 1
WAASMUNSTER;ELEKTRICITEIT;S10;375659.03;366922.41;344397.76;348315.77;277396.16;256411.27;297102.74;300092.54;341386.58;316000.19;293024.47;296273.52;269468.24;Regio 1
WAASMUNSTER;ELEKTRICITEIT;S11;655413.55;632105.9;634669.32;655346.59;657873.64;684934.09;782757.41;754797.56;839158.63;816940.31;742430.05;720785.57;662738.5;Regio 1
WAASMUNSTER;ELEKTRICITEIT;S12;78614.47;75235.95;65001.55;73404.08;127844.44;130914.97;141151.72;140860.47;155656.99;154094.5;148211.91;154091.29;153766.29;Regio 1
WAASMUNSTER;ELEKTRICITEIT;S21;926441.21;921560.48;913932.09;885522.41;925304.66;923288.84;1026249.56;990015.61;1131517.39;1109942.82;1011651.92;959502.66;879461.44;Regio 1
WAASMUNSTER;ELEKTRICITEIT;S22;412755.67;417365.36;429270.24;382626.61;440049.13;504837.96;646804.08;695747.66;824225;768834.81;631770.76;517564.59;407846.77;Regio 1
WACHTEBEKE;AARDGAS;S31;117248.19;104860.44;99546.19;101948.43;282910.05;507221.43;623576.36;812254.14;1004450.23;678811.63;427989.66;305515.38;140242.44;Regio 1
WACHTEBEKE;AARDGAS;S32;462574.83;526445.88;498474.89;387198.97;624315.44;690276.4;805582.4;895414.32;1188952.54;1134558.12;810422.58;762695.45;624312.2;Regio 1
WACHTEBEKE;AARDGAS;S41;586427.15;427550.24;354741.73;408855.18;1456172.24;2511515.28;3069619.44;3540765.68;4723396.97;3886080.29;2498060.03;1722220.78;665610.34;Regio 1
WACHTEBEKE;ELEKTRICITEIT;S10;444937.17;479827.14;475785.77;389742.37;407422.09;374644.37;392727.5;394105.09;424345.49;378711.68;327017.16;380907.61;391229.14;Regio 1
WACHTEBEKE;ELEKTRICITEIT;S11;266692.87;256113.87;253472.89;264137.63;264692.51;279427.93;315882.32;310008.13;349515.15;335299.69;302878.21;308237.66;295592.44;Regio 1
WACHTEBEKE;ELEKTRICITEIT;S12;17196.95;17532.58;18035.88;17488.67;15738.62;15751.84;16118.25;28924.37;54591.79;56348.64;50833.55;53197.81;72825.4;Regio 1
WACHTEBEKE;ELEKTRICITEIT;S21;527011.31;527123.57;523376.77;516595.85;540874.95;538494.96;600323;580002.51;662393.41;650962.49;593709.96;570436.59;520161.24;Regio 1
WACHTEBEKE;ELEKTRICITEIT;S22;378614.25;380968.02;375943.48;361459.42;417814.03;478540.68;620185.47;658401.09;775716.44;722455.24;599589.63;492658.78;400884.19;Regio 1
WAREGEM;AARDGAS;S30;18195627.38;16856663.68;16781095.02;17071775.34;16701365.09;19014642.34;18896297.32;15257964.08;19559700.31;15848622.71;17308913.04;18817191.92;18158860.82;Regio 1
WAREGEM;AARDGAS;S31;1251475.58;1160297.55;1073017.35;1124506.54;3075784.08;5081021.57;6172080.18;7386976.99;9825466.25;7622300.96;5118223.3;3345264.98;1465798.36;Regio 1
WAREGEM;AARDGAS;S32;4599098.65;2934833.93;2997622.3;3417887.28;6457475.31;8332449.75;10450665.29;12333927.81;14323608.33;12144080.71;8463710.87;6503969.51;4102479.23;Regio 1
WAREGEM;AARDGAS;S41;3699179.76;2683792.32;2218228.22;2554995.53;9097887.56;15748560.07;19278306.45;22239817.7;29835187.8;24386358.62;15545120.58;10720331.84;4144875.02;Regio 1
WAREGEM;ELEKTRICITEIT;R11;666.85;;;661.61;662.01;1380.21;1565.83;758.54;;;;;;Regio 1
WAREGEM;ELEKTRICITEIT;S10;25667668.13;22324703.61;21961656.64;24569763.98;23147826.01;23522289.11;25588021.83;23117856.32;27063279.4;24705448.44;25150539.04;26549145.5;24847357.63;Regio 1
WAREGEM;ELEKTRICITEIT;S11;2325487.92;2234000.31;2243097.33;2344291.56;2347184.47;2470038.76;2854683.41;2756003.6;3118524.55;3051427.11;2763664.32;2661792.01;2453903.42;Regio 1
WAREGEM;ELEKTRICITEIT;S12;176620.14;211999.23;229237.95;292772.61;413101.83;492934.15;585373.43;582877.58;669590.47;682957.33;593340.11;650306.12;600258.08;Regio 1
WAREGEM;ELEKTRICITEIT;S21;2785709.52;2772571.86;2734789.25;2700039.75;2821797.61;2807208.8;3115685.28;3003058.67;3439349.39;3361807.04;3080948.57;2920970.66;2682104.26;Regio 1
WAREGEM;ELEKTRICITEIT;S22;1212451.02;1221993.89;1212741.06;1157902.04;1333617.22;1510319.5;1933088.79;2050450.51;2444278.02;2286618.22;1895395.56;1553400.86;1232885.61;Regio 1
WELLEN;AARDGAS;S30;194473.56;3481.75;3614.01;58661.09;295848.73;414361.06;449307.4;421575.18;465957.74;416037.03;344880.38;259845.25;36590.88;Regio 1
WELLEN;AARDGAS;S31;126351.75;115828.77;110727.03;118442.63;317878.76;520927.46;641694.78;749618.65;1011910.83;794167.21;489716.96;345418.48;155215.64;Regio 1
WELLEN;AARDGAS;S32;160941.64;106517.73;94922.08;104993.42;299676.26;681896.52;912157.66;1052667.7;1117895.43;956499.58;623104.81;451002.09;146830.71;Regio 1
WELLEN;AARDGAS;S41;566955.89;411311.58;339651.06;389747.38;1391153.2;2420577.17;2940778.25;3397894.61;4545165.19;3694524.59;2338679.21;1578045.36;607349.11;Regio 1
WELLEN;ELEKTRICITEIT;S10;3985433.13;3765672.87;2849179.17;3902941.39;3507375.67;3199622.47;3494287.53;3441429.65;3887890.02;2750848.16;3754288.4;4171567.18;3951967.51;Regio 1
WELLEN;ELEKTRICITEIT;S11;279850.79;271502.86;271129.13;284515.85;282432.02;296693.18;341937.06;331272.15;369812.38;366312.13;332739.85;327924.99;297425.07;Regio 1
WELLEN;ELEKTRICITEIT;S12;37426;32336;29225;31605;36798;36870;39041;42419;48143;49406;42531;50980;58825;Regio 1
WELLEN;ELEKTRICITEIT;S21;630093.39;628181.1;621858.43;612894.39;642714.91;641639.72;715662.25;695442.16;799848.95;776739.05;701535.32;669932.46;613302.94;Regio 1
WELLEN;ELEKTRICITEIT;S22;114355.63;117835.5;121247.92;117340.63;134313.26;152171.87;195680.75;211009.72;248092.01;229139.34;191054.56;152088.7;121151.27;Regio 1
WEMMEL;AARDGAS;S31;515005.84;474515.38;451590.65;471608.16;1244055.66;2052808.26;2455451.73;2869510.03;3829189.27;2937251.18;1874458.15;1328612.12;592591.07;Regio 1
WEMMEL;AARDGAS;S32;474794.08;397034.05;356762.52;339960.72;906968.44;1353911.8;1688275.14;1762853.55;2173915.83;1870538.91;1392544.17;1058425.41;445307.19;Regio 1
WEMMEL;AARDGAS;S41;2196307.81;1596369.92;1304063.12;1502926.85;5375948.99;9344673.86;11451675.62;13238805.46;17790855.25;14617227.78;9362776.13;6473526.19;2503924.42;Regio 1
WEMMEL;ELEKTRICITEIT;R21;246.26;245.59;243.17;240.6;;;;;;;;;;Regio 1
WEMMEL;ELEKTRICITEIT;S10;888758.27;886463.43;889601.26;863050.34;744729.84;725619.39;742259.94;688371.02;766988.85;711648.49;642762.69;726328.28;714188.89;Regio 1
WEMMEL;ELEKTRICITEIT;S11;650606.51;634021.92;633108.38;655627.71;656184.54;685672.53;775637.8;753961.17;830976.48;816000.93;739268.82;714553.66;673049.45;Regio 1
WEMMEL;ELEKTRICITEIT;S12;85467.1;84630.4;82816.82;106208.71;114867.08;112198.34;183518.02;178076.36;195640.08;187031.23;177846.38;194585.85;196660.6;Regio 1
WEMMEL;ELEKTRICITEIT;S21;1390865.35;1378303.74;1339856.36;1320249.07;1387435.56;1385583.4;1547830.26;1492175.98;1713824.74;1682746.96;1535176.56;1455441.49;1330990.35;Regio 1
WEMMEL;ELEKTRICITEIT;S22;331940.74;320954.11;300048.18;295154.12;344119.78;392231.81;503666.64;539850.07;640790.14;605106.45;504755.75;421575.23;334070.81;Regio 1
WERVIK;AARDGAS;S31;419820.74;371114.39;363092.02;376849.59;972101.16;1603993.26;1927022.57;2269293.52;3075257.25;2395614.6;1555069.92;1089982.28;501126.02;Regio 1
WERVIK;AARDGAS;S32;1371355.09;1065923.08;1195666.15;1068381.23;2148114.23;2537939.34;3066156.14;3517154.07;4143843.62;3612891.19;2666575.87;2193180.91;1283685.47;Regio 1
WERVIK;AARDGAS;S41;2076794.7;1510243.25;1250485.07;1443410.79;5161324.37;8911391.65;10834180.43;12487148.06;16693003.59;13707609.53;8727471.19;6000756.49;2323547.35;Regio 1
WERVIK;ELEKTRICITEIT;S10;1730403.78;1436579.83;1416703.69;1639900.14;1425250.58;1473968.98;1758061.04;1621096.21;1874665.71;1736601.27;1661711.85;1708355.94;1596888.96;Regio 1
WERVIK;ELEKTRICITEIT;S11;680348.74;650969.67;649685.52;672364.95;670510.55;700045.16;784081.05;775822.44;881832.86;863646.22;793203.43;763016.35;706586.38;Regio 1
WERVIK;ELEKTRICITEIT;S12;53976.85;50185.47;50173.48;60473.32;82412.01;82466.24;95155.86;97815.77;109752.82;103244.43;77921.73;101287.81;86910.54;Regio 1
WERVIK;ELEKTRICITEIT;S21;1271415.94;1272040.01;1258384.53;1244968.32;1307841.33;1301223.19;1451159.09;1395258.8;1611558.85;1579634.15;1438774.43;1364822.66;1254840.11;Regio 1
WERVIK;ELEKTRICITEIT;S22;487178.2;484127.66;481081.94;462585.1;532720.74;604961.34;763293.22;808833.95;952779.17;896844.65;739158.83;609480.08;484442.1;Regio 1
WESTERLO;AARDGAS;S30;4642436.74;4530839.66;4298738.29;4479163.79;5394029.17;6311703.81;6789041.07;6579898.9;7183881.28;6425121.05;5855095.95;5172654.86;4428506.5;Regio 1
WESTERLO;AARDGAS;S31;544446.08;505292.66;491747.52;512215.94;1337887.4;2220881.77;2660038;3182097.97;4368201.56;3389287.98;2143907.21;1529077.78;681802.21;Regio 1
WESTERLO;AARDGAS;S32;2608300.49;2294941.22;2272681.78;2143585.87;3842037.69;5345815.64;6502911.99;6981121.66;8973621.28;7252518.59;5074036.8;4187352.5;2438094.13;Regio 1
WESTERLO;AARDGAS;S41;2666256.21;1935995.91;1602057.42;1849046.99;6611756.25;11480795.58;14033692.98;16292902.19;21816794.9;17903288.23;11469773.31;7883313.28;3058496.46;Regio 1
WESTERLO;ELEKTRICITEIT;S10;14639252;13693886.32;14417253.04;15380238.07;13446250.77;13729965.96;14700923.2;13906355.98;14714871.62;13722806.43;13892559.31;13742018.03;13819660.37;Regio 1
WESTERLO;ELEKTRICITEIT;S11;919458.99;885246;893713.56;926265.53;931009.62;968657.28;1096660.96;1076167.54;1266307.83;1241216.9;1109594.78;1075492.89;990971.59;Regio 1
WESTERLO;ELEKTRICITEIT;S12;72450.39;71691.38;70463.32;72019.4;68123.02;70778.43;115866.74;131914.03;165187.67;177178.71;172500.84;208063.93;206092.5;Regio 1
WESTERLO;ELEKTRICITEIT;S21;1903811.27;1896196.22;1871682.3;1854437.89;1944267.69;1941060.3;2162702.2;2094765.15;2339338.69;2296029.68;2094730.71;1986325.16;1825889.02;Regio 1
WESTERLO;ELEKTRICITEIT;S22;488762.04;480768.13;470239.52;447339.5;515104.66;587589.25;755021.01;801106.23;956899.66;913142.77;751368.64;627802.46;501832.44;Regio 1
WETTEREN;AARDGAS;S30;3226732.92;2369366.66;2549818.51;4660055.15;4131262.63;5841409.37;5111734.4;4472529.08;5399397.82;4778883.39;5032985.57;5186247.1;4333485.31;Regio 1
WETTEREN;AARDGAS;S31;678680.15;640865;577381.4;594770.44;1595825.04;2673426.23;3207201.5;3835054.99;5268741.33;4020351.33;2544196.06;1825522.51;810879.33;Regio 1
WETTEREN;AARDGAS;S32;2056981.63;1191360.09;1109027.43;1396169.89;3072357.62;4376277.01;5622015.01;5955663.63;7209603.95;6126625.67;4550631.67;3532153.46;1842662.97;Regio 1
WETTEREN;AARDGAS;S41;2722522.77;1974715.61;1639276.53;1894469.87;6764622.02;11756286.92;14367225.77;16578157.28;22193540.26;18167272.27;11620035.55;7970181.08;3084393.35;Regio 1
WETTEREN;ELEKTRICITEIT;S10;9798644.6;9588647.31;8988755.49;10383845.51;9642747.2;9695927.51;10283652.29;9296267.76;9500834.21;9279134.76;9415770.91;10209139.24;9886103.53;Regio 1
WETTEREN;ELEKTRICITEIT;S11;1173032.75;1118441.91;1117865.1;1159397.09;1161119.93;1208258.66;1400774.68;1374364.28;1575455.63;1535314.4;1395978.1;1367814.64;1266393.79;Regio 1
WETTEREN;ELEKTRICITEIT;S12;109740.77;100015.7;97602.11;108527.02;114233.57;117457.98;154230.41;233145.53;267921.45;277980.82;230595.67;258648.42;246421.57;Regio 1
WETTEREN;ELEKTRICITEIT;S21;2016993.24;2009300.34;1988130.35;1968743.64;2063319.63;2069923.42;2296059.86;2192777.58;2485763.56;2430958.34;2214092.3;2110453.3;1941576.52;Regio 1
WETTEREN;ELEKTRICITEIT;S22;871825.14;879268.55;884037.32;846261.8;979598.39;1106267.1;1436603.97;1546248.62;1819292.34;1697912.06;1407489.52;1163025.28;922272.61;Regio 1
WEVELGEM;AARDGAS;S30;17432017.08;15540871.24;15033909.01;16152286.02;16974717.69;16857573.69;18305275.55;17152173.45;18769227.48;16780647.82;16667160.51;16331297.8;15755215.51;Regio 1
WEVELGEM;AARDGAS;S31;850301.33;768670.72;750559.93;781384.73;2074181.87;3505023.77;4183838.87;4958772.55;6599806.92;5110386.6;3209342.24;2256627.76;993518.06;Regio 1
WEVELGEM;AARDGAS;S32;3384845.44;2241997.62;2689001.37;2586178.96;4495440.87;6280541.07;7848258.54;8028459.49;9140197.74;8926745.64;7088736.1;4947194.86;3375919.4;Regio 1
WEVELGEM;AARDGAS;S41;3734080.67;2717066.25;2249924.09;2580984.87;9096997.07;15731898.3;19261060.5;22337494.72;30092854.91;24670692.58;15804027.44;10925819.4;4228565.67;Regio 1
WEVELGEM;ELEKTRICITEIT;S10;9489102.94;7769933.38;7500666;10324036.22;8117287;8719008.13;9393834.98;8897237.73;9432455.44;7975192.73;9016295.99;10705807.52;9632377.01;Regio 1
WEVELGEM;ELEKTRICITEIT;S11;1327667.43;1286077.17;1296361.3;1354641.86;1358103.73;1424970.5;1623660.88;1603070.16;1756617.24;1696788.56;1527976.69;1494930.62;1373723.97;Regio 1
WEVELGEM;ELEKTRICITEIT;S12;259486.19;234891.37;270336.12;279838.96;266737.13;272515.15;315371.2;354331.75;378030.5;358715.75;320162.17;350653.58;325873.03;Regio 1
WEVELGEM;ELEKTRICITEIT;S21;2185666.29;2178098.78;2152329.53;2118079.16;2215403.4;2210949.62;2463052.31;2377768.44;2736654.91;2674890.9;2441340.34;2317170.74;2126553.59;Regio 1
WEVELGEM;ELEKTRICITEIT;S22;664982.74;689161.54;706285.57;689048.33;800176.47;898298.23;1162665.9;1238383.54;1451047.59;1339165.98;1091796.71;874967.9;690281.19;Regio 1
WEZEMBEEK-OPPEM;AARDGAS;S31;391129.23;351583.5;339123.15;313076.21;816769.23;1400763.5;1715729.26;2031813.03;2639809.09;2073303.08;1341713.89;905396.52;400761.59;Regio 1
WEZEMBEEK-OPPEM;AARDGAS;S32;410943.67;309834.05;293987.88;312747.43;760002.97;1138175.69;1390442.42;1564119.85;1948575.78;1732956.33;1239375.26;917674.5;395207.22;Regio 1
WEZEMBEEK-OPPEM;AARDGAS;S41;2208600.46;1600659.03;1325298.85;1528835.18;5446947.59;9490352.43;11570089.19;13370684.65;17975206.59;14748813.05;9456243.09;6536423.28;2533567.92;Regio 1
WEZEMBEEK-OPPEM;ELEKTRICITEIT;S10;326106.73;313077.45;289911.85;307353.08;298695.42;303135.69;340238.55;327781.02;345527.14;317879.04;290564.97;293997.19;253760.81;Regio 1
WEZEMBEEK-OPPEM;ELEKTRICITEIT;S11;317821.11;302122.02;311300.99;323203.17;327690.88;343952.49;398777.09;394626.35;442627.04;433834.51;381544.26;365594.6;339504.91;Regio 1
WEZEMBEEK-OPPEM;ELEKTRICITEIT;S12;73660.46;78173.59;70537.33;71166.73;84015.68;94459.4;131524.67;143524.25;162826.51;147812.24;124271.79;149732.51;119403.23;Regio 1
WEZEMBEEK-OPPEM;ELEKTRICITEIT;S21;1286559.97;1280123.87;1257830.34;1240394.26;1293122.32;1265606.91;1401135.13;1352522.6;1551127.66;1518959.33;1385641.85;1316798.45;1209453.26;Regio 1
WEZEMBEEK-OPPEM;ELEKTRICITEIT;S22;232050.84;228343.33;217793.23;214939.65;249023.18;285795.04;366356.14;388639.76;464058.18;442901.97;370127.92;309725.46;246882.57;Regio 1
WICHELEN;AARDGAS;S31;217639.1;200215.27;190609.28;195064.67;517503.93;869656.36;1023225.22;1191079.35;1637759.54;1229230.45;776426.56;553914.81;244871.84;Regio 1
WICHELEN;AARDGAS;S32;69970.43;34492.78;41647.45;48243.08;148701.53;296102.75;298488.8;483281.15;645457.36;510475.52;320089.92;225298.99;93954.64;Regio 1
WICHELEN;AARDGAS;S41;1110932.44;803315.89;666259.81;770337.53;2749899.02;4765656.75;5829580.57;6748961.64;9039698.55;7402796.29;4724863.25;3252593.79;1256847.67;Regio 1
WICHELEN;ELEKTRICITEIT;S10;582554.32;571754.45;553522.59;601950.44;549976.64;548022.1;608840.36;616560.73;623112.89;547544.86;504323.53;549118.83;522038.42;Regio 1
WICHELEN;ELEKTRICITEIT;S11;394209.59;375395.24;382215.42;392321.7;395235.68;415528.31;479127.22;478857.16;538074.98;521070.59;471549.32;443793.91;409250.52;Regio 1
WICHELEN;ELEKTRICITEIT;S12;21187.69;21437.23;23374.28;23322.18;18388.28;21856.31;28434.67;34421.08;110079.35;100327.91;81915.01;90477.52;82663.12;Regio 1
WICHELEN;ELEKTRICITEIT;S21;886616.51;884726.9;872475.16;865434.55;907421.73;902918.16;998111.92;963361.92;1102141.39;1077909.92;986592.19;932514;857459.01;Regio 1
WICHELEN;ELEKTRICITEIT;S22;494960.07;502964.44;499131.75;487399.54;559709.36;637083.59;823864.27;884850.76;1038798.28;965435.36;794917.54;660749.83;525369.3;Regio 1
WIELSBEKE;AARDGAS;S30;31772161.97;22637544.78;22107584.99;38644273.85;34294034.99;35213128.31;37384350.45;34624488.55;43037651.98;29028831.27;35978169.5;37381972.21;39982055.02;Regio 1
WIELSBEKE;AARDGAS;S31;238659.92;218142.09;230719.09;223395.59;595694.16;974137.24;1198159.63;1435017.4;1913153.21;1418926.64;906137.34;630327.97;284921.92;Regio 1
WIELSBEKE;AARDGAS;S32;1525666.03;1101600.62;1217079.56;955602.51;1419323.49;1786742.88;2041890.16;2339708.59;2568899.79;2505016.89;1790459.78;1664099.03;1473583.07;Regio 1
WIELSBEKE;AARDGAS;S41;907835.76;659101.84;543710.09;627694.05;2244919.19;3884737.28;4750034.32;5483251.91;7384367;6035906.97;3856543.79;2676383.35;1035122.76;Regio 1
WIELSBEKE;ELEKTRICITEIT;S10;29774403.7;23752608.25;23491279.65;29511373.34;26646850.3;25574266.11;28212457.46;26509589.38;29136055.18;24035081.03;29430505.3;31241197.88;32078839.56;Regio 1
WIELSBEKE;ELEKTRICITEIT;S11;454316.56;427343.58;431415.49;447948.79;451293.07;477232.95;538954.86;522315.25;592165.42;573350.5;515023.73;496515.54;463849.06;Regio 1
WIELSBEKE;ELEKTRICITEIT;S12;52211.99;46929.66;43797.6;68025.38;114662.12;126440.76;150058.09;168707.27;173848.45;164138.93;145384.56;158363.86;165475.63;Regio 1
WIELSBEKE;ELEKTRICITEIT;S21;636335.38;636787.16;629784.45;625018.2;656259.49;651050.95;724909.41;701914.53;803269.03;788462.46;732565.83;699123.54;643969.51;Regio 1
WIELSBEKE;ELEKTRICITEIT;S22;274026.53;272655.75;264999.86;251998.97;289813.13;327340.84;422148.99;449693.94;531205.59;506226.95;423919.01;349502.49;276928.9;Regio 1
WIJNEGEM;AARDGAS;S30;2992524.02;2691968.04;1728883.24;3548225.26;2297227.35;2939690.39;2566613.94;64580.06;10373.52;1831103.84;2327027.19;2752187.22;3020895.64;Regio 1
WIJNEGEM;AARDGAS;S31;344560.39;325138.23;308917.41;324267.8;852840.89;1424535.78;1689842.96;2070075.75;2797255.35;2116749.25;1361727.07;963976.76;416733.04;Regio 1
WIJNEGEM;AARDGAS;S32;815342.49;658045.35;633928.25;789836.53;1613073.22;2467636.76;2854586.64;3306713.85;3999900.98;3526261.13;2397599.73;1786506.99;880926.14;Regio 1
WIJNEGEM;AARDGAS;S41;1281161.7;930217.15;773564.33;893721.32;3205571.09;5554340.96;6797361.21;7867799.45;10501642.08;8638546.79;5536474.88;3827774.22;1484689.57;Regio 1
WIJNEGEM;ELEKTRICITEIT;S10;2948387.19;2839914.55;2700370.63;2935562.83;2411960.54;2446697.84;2848978.13;2687485.15;2890718.11;2749514.84;2324833.23;2713795.65;2589874.3;Regio 1
WIJNEGEM;ELEKTRICITEIT;S11;843543.73;823879.72;822373.52;857026.86;862320.74;912347.51;1037413.02;1043197.87;1204493.71;1165503.92;1050625.37;1022782.32;945745.06;Regio 1
WIJNEGEM;ELEKTRICITEIT;S12;96450.67;95192.81;95611.24;85696.67;115007.48;122719.78;142850.62;198058.07;260391.5;251383.73;230094.01;269727.37;284641.04;Regio 1
WIJNEGEM;ELEKTRICITEIT;S21;814377.2;811103.48;804585.18;793921.6;834138.28;827589.04;922861.09;881594.89;979707.91;963566.32;878960.95;836996.53;770154.57;Regio 1
WIJNEGEM;ELEKTRICITEIT;S22;208719;205975.12;199096.93;196281.51;226494.29;257735.7;332792.34;350669.99;410774.08;391046.56;321397.26;265546.86;211180.58;Regio 1
WILLEBROEK;AARDGAS;S30;21890651.67;19175811.16;9396681.39;26849230.3;27219863.48;28948825.98;30469424.03;25742675.06;28291048.51;16483634.74;27035073.18;26613211.06;22908314;Regio 1
WILLEBROEK;AARDGAS;S31;595672.22;556295.47;545125.79;582107.38;1651834.36;2761106.81;3227137.86;3730007.3;5014658.17;4048807.83;2611354.28;1819551.68;871789.44;Regio 1
WILLEBROEK;AARDGAS;S32;1181553.53;1035016.49;1054809.23;1254548.95;2510162.97;4628233.82;5739151.04;6902536.05;7909407.25;6107881.7;3809672.66;2768402.04;1266675.28;Regio 1
WILLEBROEK;AARDGAS;S41;3158779.79;2293647.7;1899115.69;2194485.15;7820920.2;13519014.88;16551702.9;19158945.92;25731626.9;20950744.88;13284514.15;9150129.26;3542226.7;Regio 1
WILLEBROEK;ELEKTRICITEIT;S10;8976697.24;10217979.21;6890501.42;8014677.88;6996361.58;7872017.55;8775244.11;8426727.78;8672823.73;7816086.68;7570767.66;8174604.08;7533369.74;Regio 1
WILLEBROEK;ELEKTRICITEIT;S11;905424.51;876434.03;898664.56;944731.61;974840.15;1057951.77;1159328.96;1134908.92;1275001.28;1255388.73;1141564.77;1118158.02;1040650.45;Regio 1
WILLEBROEK;ELEKTRICITEIT;S12;28206.87;26938.79;26536.13;42350.43;92622.47;140267.81;161949.62;168412.28;187905.35;174316.53;167006.51;183367.72;150065.06;Regio 1
WILLEBROEK;ELEKTRICITEIT;S21;1973442.11;1963423;1937177.44;1913498.05;1995981.93;1982167.01;2212341.64;2138799.87;2445817.97;2367679.4;2149354.4;2038394.27;1869393.46;Regio 1
WILLEBROEK;ELEKTRICITEIT;S22;455011.74;451900.64;445500.59;430057.78;497347.26;572084.53;743956.3;795640.4;948412.83;902793.93;760515.36;628444.64;497097.05;Regio 1
WINGENE;AARDGAS;S30;5199111.98;5532750.75;4953928.5;5354097.59;5228390.52;5604655.95;6284619.63;5372484.35;5926853.97;6214588.54;5767591.2;5673539.65;5339315.58;Regio 1
WINGENE;AARDGAS;S31;420842.96;384047.71;364601.89;379835.31;1023846.59;1735339.32;2029743.55;2377486.08;3125924.68;2463294.77;1587067.21;1129065.93;486120.49;Regio 1
WINGENE;AARDGAS;S32;1631791.03;1196324;1255934.46;988817.28;1806694.06;2557748.21;2964227.98;2986305.63;3199307.4;3323494.89;2734741.22;2158838.96;1579081.16;Regio 1
WINGENE;AARDGAS;S41;1239109.71;899221.1;744096.87;862333.35;3085581.59;5344111.88;6540259.82;7566429.21;10156209.32;8271644.74;5185751.06;3536006.76;1352529.64;Regio 1
WINGENE;ELEKTRICITEIT;S10;4490302.76;4373487.02;3885706.55;4405483.24;4091923.45;4163396.12;4748086.49;4313956.97;4468316.83;4339663.62;4337260.49;4567184.99;4280410.9;Regio 1
WINGENE;ELEKTRICITEIT;S11;1054007.12;1014143.74;1011040.09;1061258.35;1074643.06;1121952.77;1271035.13;1247960.3;1440383.49;1427519.11;1323583.35;1288985.35;1185130.11;Regio 1
WINGENE;ELEKTRICITEIT;S12;3800.34;5060.14;6052.55;44158.44;42266.62;44182.08;66937.75;126416.76;180105.35;183232.47;196386.76;216328.57;270678.1;Regio 1
WINGENE;ELEKTRICITEIT;S21;966255.77;963525.55;948666.41;940911.22;984977.45;980529.46;1089298.05;1059154.5;1215564.8;1181373.33;1085035.96;1033206.93;952224.07;Regio 1
WINGENE;ELEKTRICITEIT;S22;391407.62;389988.8;389051.11;372629.39;434922.38;493706.13;638219.85;679322.86;802569.56;755554.38;638901.96;532833.53;427068.41;Regio 1
WOMMELGEM;AARDGAS;S30;12617853.62;12213199.47;10261533.33;9971533.48;12681395.12;14052982.95;15312790.75;15578892.63;17413275.34;16603864.7;9074660.97;8020704.04;6671090.22;Regio 1
WOMMELGEM;AARDGAS;S31;421611.63;386126.15;375580.67;414219.64;1053881.04;1749048.57;2134360.23;2506822.54;3228842.07;2553671.18;1624406.68;1170176.4;502950.06;Regio 1
WOMMELGEM;AARDGAS;S32;1806406.68;1580448.5;1372309.99;1456265.77;2437468.54;3697417.6;4314029.11;4392715.86;5336251.94;4800171.1;3848056.36;2795437.15;1737746.23;Regio 1
WOMMELGEM;AARDGAS;S41;1597008.97;1161534.31;960455.21;1106541.45;3965660.16;6887352.04;8425953.9;9771913.74;13109150.14;10651131.24;6822247.41;4730464.87;1833735.37;Regio 1
WOMMELGEM;ELEKTRICITEIT;S10;3934895.19;3907821.17;3821989.08;3950713.09;3529661.25;3508228.3;3881807.01;3517016.95;3805149.49;3701346.01;3616055.01;3887744.71;3896562.01;Regio 1
WOMMELGEM;ELEKTRICITEIT;S11;703558.15;669567.36;676858.42;707778.09;711058.49;740549.2;858115.41;834254.21;959348.59;958890.88;866397.95;839445.43;780429.52;Regio 1
WOMMELGEM;ELEKTRICITEIT;S12;94667.89;92091.86;94149.96;97298.2;91985.77;110834.94;130063.09;253214.35;301806.77;302350.43;278546.75;309369.27;308811.05;Regio 1
WOMMELGEM;ELEKTRICITEIT;S21;1010857.87;1007085.34;992124.83;981024.39;1031754.75;1028556.93;1146714.22;1110157.87;1270477.62;1210999.77;1105594.97;1048817.01;965269.77;Regio 1
WOMMELGEM;ELEKTRICITEIT;S22;322788.98;321522.13;317804.96;303280.34;350338.76;396261.83;512448.3;549585.66;651478.75;638650.86;524519.15;432718.51;341950.7;Regio 1
WORTEGEM-PETEGEM;AARDGAS;S31;98125.27;91080.1;81269.28;82879.13;229245.17;384587.76;453530.49;529501.19;706491.12;543537.57;344232.28;245903.68;110085.28;Regio 1
WORTEGEM-PETEGEM;AARDGAS;S32;93002.85;99713.09;115933.25;116359.79;127307.64;183656.03;194106.49;196088.09;232380.44;219596.11;217805.09;195365.11;177466.17;Regio 1
WORTEGEM-PETEGEM;AARDGAS;S41;360866.11;260940.32;216883.44;244180.6;866482.71;1502708.07;1825992.82;2106309.65;2795250.41;2296777.51;1465094.72;1003478.04;389333.06;Regio 1
